id,state,county,latitude,longitude
6235,Wisconsin,Outagamie,44.418226,-88.464988
6236,Wisconsin,Ozaukee,43.360715,-87.496553
6237,Wisconsin,Pepin,44.627436,-91.83489
6238,Wisconsin,Pierce,44.725337,-92.426279
6239,Wisconsin,Polk,45.46803,-92.453154
6240,Wisconsin,Portage,44.476246,-89.49807
6241,Wisconsin,Price,45.679072,-90.35965
6242,Wisconsin,Racine,42.754075,-87.414676
6243,Wisconsin,Richland,43.376199,-90.435693
6244,Wisconsin,Rock,42.669931,-89.075119
6245,Wisconsin,Rusk,45.472734,-91.136745
6246,Wisconsin,St. Croix,45.028959,-92.447284
6247,Wisconsin,Sauk,43.427998,-89.943329
6248,Wisconsin,Sawyer,45.864913,-91.14713
6249,Wisconsin,Shawano,44.789641,-88.755813
6250,Wisconsin,Sheboygan,43.746002,-87.730546
6251,Wisconsin,Taylor,45.211656,-90.504853
6252,Wisconsin,Trempealeau,44.30305,-91.358867
6253,Wisconsin,Vernon,43.599858,-90.815226
6254,Wisconsin,Vilas,46.049848,-89.501254
6255,Wisconsin,Walworth,42.66811,-88.541731
6256,Wisconsin,Washburn,45.892463,-91.796423
6257,Wisconsin,Washington,43.391156,-88.232917
6258,Wisconsin,Waukesha,43.019308,-88.306707
6259,Wisconsin,Waupaca,44.478004,-88.967006
6260,Wisconsin,Waushara,44.112825,-89.239752
6261,Wisconsin,Winnebago,44.085707,-88.668149
6262,Wisconsin,Wood,44.461413,-90.038825
6263,Wyoming,Albany,41.665514,-105.721883
6264,Wyoming,Big Horn,44.525654,-107.993321
6265,Wyoming,Campbell,44.241321,-105.552029
6266,Wyoming,Carbon,41.70359,-106.933153
6267,Wyoming,Converse,42.972839,-105.507367
6268,Wyoming,Crook,44.589266,-104.567298
6269,Wyoming,Fremont,43.055303,-108.605531
6270,Wyoming,Goshen,42.08958,-104.353482
6271,Wyoming,Hot Springs,43.720871,-108.435652
6272,Wyoming,Johnson,44.044048,-106.588541
6273,Wyoming,Laramie,41.29283,-104.660395
6274,Wyoming,Lincoln,42.228788,-110.679842
6275,Wyoming,Natrona,42.973641,-106.764877
6276,Wyoming,Niobrara,43.062159,-104.468373
6277,Wyoming,Park,44.492387,-109.593598
6278,Wyoming,Platte,42.130319,-104.960809
6279,Wyoming,Sheridan,44.781369,-106.881211
6280,Wyoming,Sublette,42.767928,-109.91617
6281,Wyoming,Sweetwater,41.660339,-108.875676
6282,Wyoming,Teton,44.049321,-110.588102
6283,Wyoming,Uinta,41.284726,-110.558947
6284,Wyoming,Washakie,43.878831,-107.669052
6285,Wyoming,Weston,43.846213,-104.57002
